Order ID,Customer ID,Order Date,Customer Name,Region,State,Category,Product,Quantity,Sales,Discount %,Net Sales,Profit,Payment Mode,Salesperson
ORD-11450,1058,2025-07-20 13:00:50,Customer 162,East,Odisha,Electronics,Laptop,3,223926.34,0,223926.34,50737.85,Net Banking,P. Sharma
ORD-10372,1252,2025-07-20 13:10:58,Customer 238,South,Tamil Nadu,Electronics,Laptop,1,64136.9,10,57723.21,12414.05,Debit Card,S. Verma
ORD-11460,1392,2025-07-20 13:53:02,Customer 480,North,Uttar Pradesh,Office Supplies,Stapler,5,2226.18,5,2114.87,289.74,UPI,N. Gupta
ORD-11471,1206,2025-07-20 19:57:58,Customer 407,North,Haryana,Furniture,Bookshelf,2,14989.63,5,14240.15,2493.41,Debit Card,K. Yadav
ORD-11486,1255,2025-07-21 05:34:27,Customer 461,South,Karnataka,Office Supplies,File Folder,1,182.34,10,164.11,35.74,Cash,K. Yadav
ORD-10451,1297,2025-07-21 09:53:09,Customer 331,West,Maharashtra,Accessories,USB Hub,1,1288.21,5,1223.8,164.28,UPI,N. Gupta
ORD-11193,1131,2025-07-21 17:39:15,Customer 4,South,Karnataka,Furniture,Bookshelf,1,7173.62,5,6814.94,887.91,Debit Card,S. Verma
ORD-11729,1092,2025-07-21 22:00:41,Customer 331,Central,Madhya Pradesh,Electronics,Smartphone,3,97900.96,15,83215.82,12161.19,Credit Card,N. Gupta
ORD-11057,1030,2025-07-22 02:04:21,Customer 341,East,Odisha,Electronics,Headphones,2,11161.89,10,10045.7,2023.12,Cash,K. Yadav
ORD-10290,1447,2025-07-22 02:58:04,Customer 164,North,Haryana,Electronics,Tablet,5,111650.07,0,111650.07,24624.08,Credit Card,N. Gupta
ORD-10842,1019,2025-07-22 03:56:02,Customer 228,West,Goa,Electronics,Laptop,4,239862.72,10,215876.45,20559.51,Debit Card,A. Kumar
ORD-10147,1077,2025-07-22 12:43:20,Customer 459,West,Gujarat,Accessories,Keyboard,1,1803.11,15,1532.64,326.46,Cash,P. Sharma
ORD-10308,1406,2025-07-22 17:05:06,Customer 134,North,Uttar Pradesh,Office Supplies,Pen Set,4,923.02,10,830.72,157.07,Debit Card,P. Sharma
ORD-11752,1289,2025-07-23 00:28:56,Customer 259,Central,Chhattisgarh,Office Supplies,File Folder,3,606.45,10,545.81,57.46,Credit Card,S. Verma
ORD-10844,1196,2025-07-23 02:26:58,Customer 300,Central,Chhattisgarh,Accessories,Backpack,5,11457.73,0,11457.73,1935.89,Debit Card,R. Singh
ORD-11713,1120,2025-07-23 06:15:08,Customer 415,North,Haryana,Furniture,Office Chair,5,46124.04,10,41511.64,4295.01,Cash,R. Singh
ORD-11300,1398,2025-07-23 08:21:03,Customer 220,South,Telangana,Electronics,Tablet,5,123293.13,15,104799.16,10407.86,Net Banking,N. Gupta
ORD-10286,1257,2025-07-23 11:04:25,Customer 154,North,Uttar Pradesh,Accessories,Backpack,4,10434.6,10,9391.14,2103.96,Net Banking,S. Verma
ORD-11026,1357,2025-07-23 12:28:39,Customer 477,Central,Chhattisgarh,Furniture,Sofa,1,26908.63,5,25563.2,3274.67,Net Banking,K. Yadav
ORD-10240,1056,2025-07-23 12:42:40,Customer 193,North,Uttar Pradesh,Office Supplies,Printer,2,28251.45,10,25426.31,2650.46,Cash,R. Singh
ORD-10597,1294,2025-07-24 03:09:10,Customer 149,Central,Madhya Pradesh,Office Supplies,Printer,1,13956.02,10,12560.42,2924.49,UPI,A. Kumar
ORD-10185,1213,2025-07-24 04:10:19,Customer 288,South,Kerala,Electronics,Tablet,4,87750.36,5,83362.84,10549.11,Debit Card,K. Yadav
ORD-10141,1404,2025-07-25 00:50:57,Customer 334,Central,Madhya Pradesh,Office Supplies,Stapler,4,1785.69,10,1607.12,276.08,Credit Card,A. Kumar
ORD-11870,1287,2025-07-25 06:40:00,Customer 95,East,Odisha,Office Supplies,Stapler,4,1451.88,5,1379.29,162.82,Net Banking,N. Gupta
ORD-11224,1343,2025-07-25 07:53:44,Customer 386,East,Jharkhand,Furniture,Table,5,53232.78,20,42586.22,9720.94,Debit Card,S. Verma
ORD-10910,1245,2025-07-25 11:05:03,Customer 358,South,Karnataka,Accessories,Webcam,2,7769.59,20,6215.67,806.44,Debit Card,N. Gupta
ORD-10738,1189,2025-07-25 16:56:47,Customer 400,North,Punjab,Furniture,Table,2,20400.67,5,19380.64,3175.56,Debit Card,P. Sharma
ORD-10669,1194,2025-07-25 21:44:47,Customer 422,West,Maharashtra,Electronics,Monitor,5,94668.11,10,85201.3,19482.19,UPI,A. Kumar
ORD-11383,1412,2025-07-26 02:33:48,Customer 114,East,West Bengal,Electronics,Monitor,1,19029.87,15,16175.39,3704.21,Cash,S. Verma
ORD-11418,1427,2025-07-26 09:29:50,Customer 474,West,Gujarat,Furniture,Table,3,30826.7,10,27744.03,5004.15,UPI,R. Singh
ORD-10459,1223,2025-07-26 13:53:28,Customer 287,West,Rajasthan,Electronics,Monitor,5,102027.24,5,96925.88,20637.6,Credit Card,S. Verma
ORD-11484,1188,2025-07-26 14:10:47,Customer 141,South,Kerala,Office Supplies,File Folder,4,665.64,0,665.64,60.23,Cash,S. Verma
ORD-11795,1009,2025-07-26 20:27:29,Customer 284,Central,Chhattisgarh,Electronics,Headphones,4,22604.03,0,22604.03,2618.95,Debit Card,S. Verma
ORD-11378,1180,2025-07-27 04:12:27,Customer 192,South,Kerala,Electronics,Headphones,5,26586.28,0,26586.28,3568.01,Net Banking,S. Verma
ORD-10801,1285,2025-07-27 06:40:30,Customer 41,East,Jharkhand,Electronics,Smartphone,5,164398.22,10,147958.4,31762.57,Net Banking,S. Verma
ORD-10302,1113,2025-07-27 07:47:23,Customer 126,East,Odisha,Office Supplies,Pen Set,3,677.28,10,609.55,54.14,Net Banking,R. Singh
ORD-11970,1184,2025-07-27 10:35:35,Customer 258,East,Jharkhand,Furniture,Bookshelf,5,33186.92,0,33186.92,4942.84,Net Banking,N. Gupta
ORD-11487,1052,2025-07-27 23:30:14,Customer 368,East,Bihar,Office Supplies,Pen Set,2,492.32,5,467.7,65.97,Net Banking,P. Sharma
ORD-10822,1374,2025-07-28 00:07:43,Customer 200,Central,Chhattisgarh,Electronics,Monitor,1,19328.38,0,19328.38,2304.42,Net Banking,N. Gupta
ORD-10946,1094,2025-07-28 03:13:41,Customer 134,North,Punjab,Office Supplies,Notebook,5,1686.21,10,1517.59,320.09,Net Banking,N. Gupta
ORD-10347,1376,2025-07-28 09:13:58,Customer 75,West,Gujarat,Furniture,Bookshelf,3,23272.37,5,22108.75,5014.69,Net Banking,S. Verma
ORD-10187,1283,2025-07-28 09:32:33,Customer 95,East,West Bengal,Accessories,Backpack,5,11765.05,0,11765.05,2393.21,Debit Card,S. Verma
ORD-10714,1057,2025-07-28 11:49:17,Customer 498,Central,Madhya Pradesh,Furniture,Bookshelf,2,12888.52,15,10955.24,1006.41,Debit Card,P. Sharma
ORD-11841,1165,2025-07-28 12:37:33,Customer 459,North,Delhi,Furniture,Table,4,45127.58,10,40614.82,3523.06,UPI,P. Sharma
ORD-10688,1023,2025-07-28 17:55:58,Customer 13,North,Punjab,Office Supplies,Notebook,1,341.83,0,341.83,58.28,UPI,P. Sharma
ORD-11464,1397,2025-07-29 00:50:15,Customer 464,East,Odisha,Office Supplies,Stapler,4,1580.48,0,1580.48,388.92,Net Banking,N. Gupta
ORD-11982,1288,2025-07-29 07:02:49,Customer 343,Central,Madhya Pradesh,Electronics,Smartphone,2,65429.44,5,62157.97,14269.57,Net Banking,A. Kumar
ORD-11815,1446,2025-07-29 07:09:35,Customer 318,South,Telangana,Electronics,Tablet,2,39947.58,15,33955.44,3510.43,Credit Card,P. Sharma
ORD-10466,1087,2025-07-29 13:59:04,Customer 123,West,Rajasthan,Accessories,Backpack,3,8549.01,5,8121.56,771.43,Debit Card,P. Sharma
ORD-11927,1285,2025-07-29 19:04:30,Customer 6,East,West Bengal,Furniture,Bookshelf,4,31852.69,0,31852.69,6587.32,Credit Card,R. Singh
ORD-10229,1093,2025-07-29 20:15:40,Customer 241,North,Delhi,Furniture,Desk,3,33660.22,5,31977.21,7839.55,Debit Card,K. Yadav
ORD-10740,1289,2025-07-30 23:31:25,Customer 80,Central,Chhattisgarh,Electronics,Smartphone,5,156043.13,10,140438.82,19004.34,Debit Card,A. Kumar
ORD-11673,1225,2025-07-31 06:23:37,Customer 54,North,Delhi,Accessories,USB Hub,4,4498.49,10,4048.64,832.81,Cash,P. Sharma
ORD-10172,1267,2025-07-31 10:40:49,Customer 253,South,Telangana,Furniture,Bookshelf,5,38331.66,10,34498.49,3100.99,UPI,R. Singh
ORD-10272,1135,2025-07-31 12:32:35,Customer 111,North,Haryana,Furniture,Sofa,1,24823.37,0,24823.37,3251.02,Debit Card,A. Kumar
ORD-10007,1344,2025-07-31 14:13:20,Customer 492,West,Goa,Furniture,Office Chair,5,49524.72,0,49524.72,12270.78,Debit Card,R. Singh
ORD-10439,1327,2025-07-31 15:36:46,Customer 327,West,Rajasthan,Electronics,Headphones,5,28716.14,5,27280.33,3379.42,Credit Card,A. Kumar
ORD-11960,1394,2025-07-31 15:48:03,Customer 396,South,Tamil Nadu,Office Supplies,Pen Set,3,688.09,5,653.69,99.77,Debit Card,R. Singh
ORD-10613,1414,2025-08-01 07:33:08,Customer 348,South,Tamil Nadu,Office Supplies,Stapler,3,1376.74,5,1307.9,254.06,Debit Card,R. Singh
ORD-11396,1418,2025-08-01 09:08:00,Customer 143,Central,Chhattisgarh,Office Supplies,File Folder,5,1020.18,5,969.17,94.63,Credit Card,N. Gupta
ORD-10641,1038,2025-08-01 13:33:40,Customer 349,East,Odisha,Electronics,Monitor,1,19171.51,10,17254.36,1449.55,UPI,S. Verma
ORD-10838,1326,2025-08-01 14:37:06,Customer 235,West,Maharashtra,Office Supplies,Pen Set,4,1113.11,10,1001.8,113.75,UPI,N. Gupta
ORD-10653,1016,2025-08-01 21:01:26,Customer 77,Central,Madhya Pradesh,Office Supplies,Printer,3,48793.72,10,43914.35,7034.59,Net Banking,A. Kumar
ORD-10623,1423,2025-08-01 22:17:10,Customer 476,North,Uttar Pradesh,Electronics,Smartphone,1,32854.3,5,31211.58,4653.37,Net Banking,P. Sharma
ORD-10628,1236,2025-08-02 06:54:46,Customer 200,West,Maharashtra,Accessories,Mouse,1,959.5,10,863.55,191.74,Net Banking,K. Yadav
ORD-10283,1360,2025-08-02 08:39:29,Customer 55,West,Maharashtra,Furniture,Sofa,2,55059.41,0,55059.41,11968.46,Debit Card,K. Yadav
ORD-10303,1059,2025-08-02 08:51:44,Customer 318,Central,Madhya Pradesh,Furniture,Office Chair,5,48742.86,10,43868.57,4019.24,Credit Card,A. Kumar
ORD-10867,1143,2025-08-02 10:57:14,Customer 111,Central,Madhya Pradesh,Furniture,Table,3,33067.33,15,28107.23,4432.34,Credit Card,R. Singh
ORD-11658,1051,2025-08-02 18:58:49,Customer 392,North,Uttar Pradesh,Electronics,Laptop,3,183082.58,20,146466.06,35291.62,UPI,R. Singh
ORD-11617,1058,2025-08-02 21:55:26,Customer 392,South,Kerala,Office Supplies,Printer,3,45583.41,5,43304.24,10046.51,Credit Card,K. Yadav
ORD-11964,1160,2025-08-03 01:55:21,Customer 82,South,Tamil Nadu,Office Supplies,Notebook,4,1285.04,10,1156.54,146.09,UPI,S. Verma
ORD-11760,1280,2025-08-03 02:54:42,Customer 324,East,Odisha,Electronics,Tablet,4,93300.95,10,83970.86,14618.76,Cash,S. Verma
ORD-11222,1180,2025-08-03 12:59:20,Customer 151,East,West Bengal,Furniture,Office Chair,3,29120.32,10,26208.29,4832.48,Net Banking,A. Kumar
ORD-11128,1117,2025-08-03 18:24:26,Customer 190,East,Odisha,Accessories,USB Hub,3,3841.53,5,3649.45,488.86,UPI,R. Singh
ORD-11540,1009,2025-08-03 19:28:10,Customer 390,South,Kerala,Electronics,Tablet,1,23690.12,15,20136.6,4052.25,Debit Card,A. Kumar
ORD-11498,1021,2025-08-03 21:12:30,Customer 85,North,Delhi,Furniture,Desk,5,60277.36,0,60277.36,9267.62,Net Banking,R. Singh
ORD-11584,1444,2025-08-04 05:23:01,Customer 87,South,Karnataka,Accessories,Webcam,2,6636.51,0,6636.51,1510.2,Net Banking,S. Verma
ORD-11144,1261,2025-08-04 07:16:54,Customer 254,Central,Chhattisgarh,Electronics,Smartphone,1,30158.94,15,25635.1,4623.11,UPI,A. Kumar
ORD-10851,1013,2025-08-04 08:27:06,Customer 172,North,Uttar Pradesh,Office Supplies,File Folder,5,865.78,15,735.91,175.49,Net Banking,N. Gupta
ORD-11352,1172,2025-08-04 12:11:09,Customer 255,West,Gujarat,Furniture,Bookshelf,3,22137.74,0,22137.74,4710.0,Debit Card,K. Yadav
ORD-11671,1369,2025-08-04 12:22:20,Customer 383,South,Telangana,Furniture,Office Chair,4,38036.71,0,38036.71,8765.52,Net Banking,R. Singh
ORD-10131,1410,2025-08-04 19:24:46,Customer 3,South,Telangana,Office Supplies,Pen Set,3,842.78,10,758.5,166.07,UPI,S. Verma
ORD-10046,1058,2025-08-04 20:10:19,Customer 173,Central,Chhattisgarh,Accessories,USB Hub,1,1104.87,10,994.38,153.31,Net Banking,N. Gupta
ORD-10309,1065,2025-08-04 21:46:01,Customer 473,North,Delhi,Office Supplies,Printer,3,43549.83,10,39194.85,8906.49,Credit Card,N. Gupta
ORD-10119,1210,2025-08-05 04:55:13,Customer 270,West,Rajasthan,Electronics,Monitor,1,18819.77,5,17878.78,3317.51,Net Banking,S. Verma
ORD-11217,1318,2025-08-05 11:59:23,Customer 394,South,Karnataka,Electronics,Smartphone,2,55703.32,0,55703.32,7748.57,Net Banking,A. Kumar
ORD-11791,1253,2025-08-05 16:33:12,Customer 20,Central,Madhya Pradesh,Accessories,Keyboard,2,3491.42,10,3142.28,560.45,Net Banking,R. Singh
ORD-10177,1034,2025-08-05 21:46:27,Customer 112,East,West Bengal,Furniture,Table,4,38660.19,0,38660.19,3928.8,Cash,P. Sharma
ORD-11095,1428,2025-08-05 23:23:23,Customer 338,Central,Madhya Pradesh,Electronics,Headphones,4,19012.31,15,16160.46,3652.88,Credit Card,S. Verma
ORD-11172,1025,2025-08-06 04:16:08,Customer 103,South,Karnataka,Electronics,Monitor,5,102321.06,10,92088.95,8287.57,Cash,P. Sharma
ORD-10964,1009,2025-08-06 09:20:03,Customer 295,Central,Madhya Pradesh,Furniture,Desk,5,59146.73,5,56189.39,8301.72,Net Banking,K. Yadav
ORD-10378,1151,2025-08-06 14:27:11,Customer 451,North,Haryana,Electronics,Monitor,3,61175.99,15,51999.59,9168.72,Credit Card,P. Sharma
ORD-11247,1066,2025-08-06 18:39:07,Customer 378,West,Maharashtra,Furniture,Sofa,4,98292.26,5,93377.65,11350.7,Cash,N. Gupta
ORD-10561,1346,2025-08-06 23:16:53,Customer 255,Central,Madhya Pradesh,Electronics,Laptop,3,198796.03,5,188856.23,37020.92,Cash,P. Sharma
ORD-11448,1268,2025-08-07 00:14:12,Customer 500,Central,Madhya Pradesh,Accessories,Webcam,1,3298.28,10,2968.45,727.63,Credit Card,N. Gupta
ORD-11522,1434,2025-08-07 04:09:10,Customer 491,Central,Madhya Pradesh,Furniture,Table,4,42060.65,0,42060.65,3433.4,Net Banking,R. Singh
ORD-10179,1284,2025-08-07 04:15:06,Customer 247,South,Telangana,Electronics,Laptop,2,147235.36,5,139873.59,29764.96,Credit Card,R. Singh
ORD-11773,1447,2025-08-07 15:59:33,Customer 212,West,Rajasthan,Furniture,Sofa,5,121311.2,5,115245.64,26970.17,Credit Card,K. Yadav
ORD-10965,1008,2025-08-07 18:05:36,Customer 45,South,Kerala,Office Supplies,File Folder,2,326.03,5,309.73,32.81,Net Banking,S. Verma
ORD-10164,1104,2025-08-07 19:01:09,Customer 5,North,Punjab,Office Supplies,Stapler,3,1358.15,5,1290.24,190.81,Cash,S. Verma
ORD-11945,1304,2025-08-07 20:32:06,Customer 73,North,Punjab,Accessories,Keyboard,2,3696.89,10,3327.2,520.39,UPI,P. Sharma
ORD-10924,1248,2025-08-07 21:00:59,Customer 318,North,Punjab,Accessories,USB Hub,4,5331.81,10,4798.63,551.96,Cash,R. Singh
ORD-11493,1396,2025-08-07 23:03:23,Customer 60,West,Maharashtra,Accessories,USB Hub,2,2397.67,10,2157.9,509.85,Net Banking,K. Yadav
ORD-11926,1126,2025-08-08 00:26:22,Customer 262,East,Bihar,Accessories,Mouse,4,3749.59,15,3187.15,292.04,Cash,K. Yadav
ORD-10219,1355,2025-08-08 01:01:47,Customer 333,Central,Madhya Pradesh,Office Supplies,File Folder,4,816.89,15,694.36,145.98,Credit Card,R. Singh
ORD-11898,1247,2025-08-08 01:24:18,Customer 297,South,Telangana,Furniture,Office Chair,5,44479.56,10,40031.6,6565.99,Net Banking,N. Gupta
ORD-10555,1315,2025-08-08 11:17:24,Customer 375,North,Punjab,Electronics,Tablet,2,49248.4,10,44323.56,7066.7,Cash,N. Gupta
ORD-11583,1080,2025-08-08 12:08:35,Customer 140,West,Goa,Office Supplies,Printer,3,47057.31,10,42351.58,5867.52,UPI,A. Kumar
ORD-10273,1157,2025-08-08 12:38:57,Customer 226,East,Jharkhand,Office Supplies,Printer,5,74962.6,5,71214.47,6492.49,Cash,N. Gupta
ORD-10874,1108,2025-08-08 18:29:56,Customer 461,West,Rajasthan,Furniture,Office Chair,2,19023.78,15,16170.21,3075.33,Debit Card,K. Yadav
ORD-10670,1285,2025-08-08 19:34:02,Customer 387,East,Bihar,Electronics,Headphones,5,25809.83,10,23228.85,3032.69,Cash,P. Sharma
ORD-11344,1179,2025-08-08 22:02:08,Customer 380,West,Rajasthan,Furniture,Sofa,1,26837.91,15,22812.22,5298.07,Net Banking,P. Sharma
ORD-10367,1367,2025-08-09 04:41:36,Customer 44,West,Gujarat,Office Supplies,File Folder,4,698.12,15,593.4,141.13,Debit Card,R. Singh
ORD-11734,1097,2025-08-09 07:18:29,Customer 192,South,Telangana,Furniture,Table,3,28270.49,15,24029.92,1927.07,Net Banking,K. Yadav
ORD-10643,1210,2025-08-09 09:25:35,Customer 392,South,Telangana,Furniture,Bookshelf,2,13517.96,10,12166.16,1297.81,UPI,K. Yadav
ORD-11427,1239,2025-08-09 10:16:40,Customer 339,South,Karnataka,Office Supplies,Pen Set,5,1345.28,5,1278.02,296.63,Credit Card,S. Verma
ORD-10080,1214,2025-08-09 12:35:22,Customer 407,South,Tamil Nadu,Furniture,Desk,1,12072.39,10,10865.15,2595.06,UPI,K. Yadav
ORD-10606,1186,2025-08-09 15:53:49,Customer 93,South,Tamil Nadu,Office Supplies,Printer,1,16554.84,15,14071.61,2354.15,Cash,K. Yadav
ORD-11859,1384,2025-08-09 17:43:18,Customer 222,West,Goa,Furniture,Sofa,3,84271.23,5,80057.67,16355.16,UPI,P. Sharma
ORD-10733,1230,2025-08-09 19:59:19,Customer 125,South,Telangana,Furniture,Table,2,20632.97,5,19601.32,2776.31,Credit Card,A. Kumar
ORD-10218,1191,2025-08-09 20:12:50,Customer 4,East,Jharkhand,Electronics,Laptop,4,248766.67,15,211451.67,26955.21,Credit Card,A. Kumar
ORD-11606,1391,2025-08-10 04:14:09,Customer 70,East,Bihar,Electronics,Smartphone,4,130509.37,10,117458.43,17021.86,Credit Card,S. Verma
ORD-11322,1203,2025-08-10 05:06:16,Customer 294,Central,Madhya Pradesh,Electronics,Laptop,3,194724.28,20,155779.42,23877.93,Cash,N. Gupta
ORD-11856,1380,2025-08-10 16:52:35,Customer 203,Central,Madhya Pradesh,Furniture,Table,5,50774.76,15,43158.55,10103.86,Credit Card,K. Yadav
ORD-11289,1061,2025-08-10 22:52:36,Customer 26,East,Bihar,Electronics,Tablet,3,70185.76,15,59657.9,14220.86,Debit Card,R. Singh
ORD-11605,1217,2025-08-11 05:38:10,Customer 466,North,Delhi,Office Supplies,File Folder,2,386.67,0,386.67,59.93,Credit Card,K. Yadav
ORD-10174,1191,2025-08-11 07:29:01,Customer 256,West,Goa,Electronics,Monitor,4,80064.29,10,72057.86,15467.65,Net Banking,R. Singh
ORD-10804,1416,2025-08-11 13:20:19,Customer 458,Central,Chhattisgarh,Electronics,Smartphone,2,64844.15,5,61601.94,7544.71,Net Banking,A. Kumar
ORD-11293,1003,2025-08-11 15:03:42,Customer 436,North,Uttar Pradesh,Furniture,Sofa,4,100633.36,10,90570.02,20669.8,Credit Card,N. Gupta
ORD-10621,1234,2025-08-11 18:36:18,Customer 116,West,Goa,Electronics,Monitor,4,64822.83,15,55099.41,9294.77,Net Banking,P. Sharma
ORD-11648,1100,2025-08-11 21:47:58,Customer 299,West,Gujarat,Electronics,Tablet,3,73370.56,5,69702.03,5832.6,Credit Card,A. Kumar
ORD-10584,1162,2025-08-12 04:21:56,Customer 286,Central,Chhattisgarh,Furniture,Desk,4,50533.7,20,40426.96,5713.83,Debit Card,N. Gupta
ORD-11304,1032,2025-08-12 07:33:08,Customer 67,South,Karnataka,Office Supplies,Pen Set,3,790.8,20,632.64,129.68,Cash,K. Yadav
ORD-10487,1071,2025-08-12 10:05:13,Customer 226,South,Kerala,Electronics,Laptop,5,317988.38,10,286189.54,40213.3,Cash,N. Gupta
ORD-10604,1188,2025-08-12 22:26:02,Customer 480,North,Uttar Pradesh,Accessories,USB Hub,1,1110.57,0,1110.57,205.18,Credit Card,S. Verma
ORD-10173,1260,2025-08-13 03:52:06,Customer 40,North,Haryana,Electronics,Monitor,3,50999.85,10,45899.87,8494.63,UPI,N. Gupta
ORD-10422,1230,2025-08-13 07:12:48,Customer 426,East,Odisha,Electronics,Tablet,2,45079.43,10,40571.49,4985.95,Cash,A. Kumar
ORD-11449,1272,2025-08-13 08:27:00,Customer 133,North,Punjab,Office Supplies,File Folder,2,329.54,15,280.11,69.7,Net Banking,N. Gupta
ORD-10111,1440,2025-08-13 10:30:51,Customer 29,Central,Chhattisgarh,Office Supplies,Printer,1,16855.96,15,14327.57,2260.37,UPI,R. Singh
ORD-10175,1219,2025-08-13 14:20:04,Customer 246,East,Jharkhand,Furniture,Table,5,54616.31,0,54616.31,8233.2,Net Banking,P. Sharma
ORD-10599,1423,2025-08-13 22:38:21,Customer 174,Central,Madhya Pradesh,Accessories,Backpack,3,7813.96,5,7423.26,1811.56,Net Banking,R. Singh
ORD-11473,1069,2025-08-13 23:37:36,Customer 193,South,Karnataka,Office Supplies,Notebook,4,1083.6,10,975.24,173.13,UPI,K. Yadav
ORD-10855,1037,2025-08-14 05:45:41,Customer 455,North,Delhi,Accessories,USB Hub,5,5644.16,10,5079.74,1091.91,Credit Card,P. Sharma
ORD-10774,1022,2025-08-14 07:49:03,Customer 477,South,Karnataka,Furniture,Table,3,31155.44,15,26482.12,2142.65,Credit Card,K. Yadav
ORD-10250,1228,2025-08-14 08:44:21,Customer 75,North,Haryana,Furniture,Sofa,4,108865.53,10,97978.98,12876.01,UPI,K. Yadav
ORD-10442,1232,2025-08-14 10:58:39,Customer 468,West,Gujarat,Office Supplies,Printer,4,63627.29,10,57264.56,9347.84,Cash,A. Kumar
ORD-11608,1316,2025-08-14 15:07:04,Customer 347,South,Karnataka,Electronics,Smartphone,1,27383.85,10,24645.47,2069.35,Credit Card,P. Sharma
ORD-11699,1022,2025-08-14 15:22:19,Customer 32,West,Rajasthan,Furniture,Bookshelf,5,33454.99,5,31782.24,6328.04,Debit Card,R. Singh
ORD-11230,1321,2025-08-14 17:48:57,Customer 402,West,Maharashtra,Furniture,Desk,3,33297.87,15,28303.19,4051.34,Credit Card,A. Kumar
ORD-10888,1025,2025-08-14 18:51:45,Customer 384,Central,Chhattisgarh,Accessories,Keyboard,1,1878.07,15,1596.36,193.36,Cash,P. Sharma
ORD-11572,1152,2025-08-14 19:37:36,Customer 262,North,Delhi,Electronics,Smartphone,1,34040.33,10,30636.3,7338.34,Debit Card,K. Yadav
ORD-11657,1352,2025-08-14 21:31:21,Customer 345,West,Gujarat,Furniture,Desk,1,11782.0,20,9425.6,1343.98,Net Banking,P. Sharma
ORD-11880,1234,2025-08-14 21:33:57,Customer 259,West,Goa,Office Supplies,Stapler,5,2080.92,15,1768.78,276.54,UPI,P. Sharma
ORD-10926,1291,2025-08-14 22:18:58,Customer 326,Central,Chhattisgarh,Accessories,Backpack,3,7933.83,10,7140.45,957.43,Net Banking,S. Verma
ORD-11737,1307,2025-08-15 01:44:09,Customer 345,South,Telangana,Office Supplies,File Folder,4,695.53,10,625.98,69.0,UPI,N. Gupta
ORD-11320,1119,2025-08-15 03:23:54,Customer 141,North,Delhi,Office Supplies,Notebook,2,568.29,10,511.46,101.16,Debit Card,N. Gupta
ORD-10227,1311,2025-08-15 05:53:10,Customer 348,South,Telangana,Furniture,Table,3,30339.35,15,25788.45,4867.13,Cash,S. Verma
ORD-10257,1188,2025-08-16 06:01:37,Customer 450,East,Bihar,Accessories,Mouse,1,922.64,15,784.24,157.01,Credit Card,N. Gupta
ORD-10163,1311,2025-08-16 13:23:27,Customer 106,West,Goa,Furniture,Desk,4,54739.99,10,49265.99,10263.21,UPI,S. Verma
ORD-11342,1199,2025-08-16 13:34:29,Customer 448,Central,Chhattisgarh,Accessories,Mouse,3,2872.61,10,2585.35,367.68,UPI,S. Verma
ORD-11158,1339,2025-08-16 14:48:35,Customer 262,North,Punjab,Electronics,Smartphone,4,121518.7,10,109366.83,18216.79,Credit Card,A. Kumar
ORD-10509,1018,2025-08-16 20:08:23,Customer 220,East,Odisha,Office Supplies,File Folder,5,873.3,10,785.97,126.4,UPI,S. Verma
ORD-11743,1177,2025-08-17 08:25:37,Customer 145,West,Maharashtra,Furniture,Desk,5,61428.67,0,61428.67,9992.87,Debit Card,S. Verma
ORD-10519,1012,2025-08-17 08:37:24,Customer 438,Central,Chhattisgarh,Electronics,Monitor,2,39749.9,15,33787.42,3201.02,Cash,K. Yadav
ORD-10577,1337,2025-08-17 09:57:13,Customer 106,Central,Chhattisgarh,Furniture,Sofa,5,125941.96,10,113347.76,15048.39,Credit Card,R. Singh
